threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,1606,70,236,113,0.6174863387978142,0.3237822349570201,0.424812030075188,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,1615,61,243,106,0.6347305389221557,0.3037249283667622,0.4108527131782946,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,1631,45,250,99,0.6875,0.2836676217765043,0.4016227180527383,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,1636,40,259,90,0.6923076923076923,0.25787965616045844,0.3757828810020877,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,1647,29,267,82,0.7387387387387387,0.2349570200573066,0.3565217391304348,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,1660,16,270,79,0.8315789473684211,0.22636103151862463,0.35585585585585583,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,1663,13,280,69,0.8414634146341463,0.1977077363896848,0.32018561484918795,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,1668,8,282,67,0.8933333333333333,0.19197707736389685,0.3160377358490566,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,1670,6,286,63,0.9130434782608695,0.18051575931232092,0.3014354066985646,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,1674,2,289,60,0.967741935483871,0.17191977077363896,0.29197080291970795,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,1549,127,187,162,0.5605536332179931,0.46418338108882523,0.5078369905956113,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.3,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.35,1572,104,200,149,0.5889328063241107,0.4269340974212034,0.4950166112956811,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,1588,88,215,134,0.6036036036036037,0.3839541547277937,0.4693520140105079,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,1606,70,226,123,0.6373056994818653,0.3524355300859599,0.4538745387453875,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,1616,60,254,95,0.6129032258064516,0.2722063037249284,0.376984126984127,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,1631,45,262,87,0.6590909090909091,0.2492836676217765,0.3617463617463617,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,1637,39,272,77,0.6637931034482759,0.22063037249283668,0.3311827956989247,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,1643,33,277,72,0.6857142857142857,0.20630372492836677,0.31718061674008813,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,1647,29,280,69,0.7040816326530612,0.1977077363896848,0.3087248322147651,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,1651,25,282,67,0.7282608695652174,0.19197707736389685,0.30385487528344673,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,1661,15,283,66,0.8148148148148148,0.18911174785100288,0.30697674418604654,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,1666,10,283,66,0.868421052631579,0.18911174785100288,0.3105882352941176,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,1670,6,292,57,0.9047619047619048,0.16332378223495703,0.2766990291262136,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,1559,117,191,158,0.5745454545454546,0.45272206303724927,0.5064102564102564,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.35,1574,102,203,146,0.5887096774193549,0.4183381088825215,0.4891122278056952,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,1595,81,218,131,0.6179245283018868,0.3753581661891118,0.4670231729055259,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,1610,66,225,124,0.6526315789473685,0.3553008595988539,0.4601113172541745,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,1625,51,239,110,0.6832298136645962,0.3151862464183381,0.4313725490196078,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,1632,44,244,105,0.7046979865771812,0.3008595988538682,0.4216867469879518,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,1643,33,247,102,0.7555555555555555,0.2922636103151863,0.4214876033057851,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,1651,25,250,99,0.7983870967741935,0.2836676217765043,0.4186046511627906,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,1655,21,254,95,0.8189655172413793,0.2722063037249284,0.40860215053763443,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,1660,16,259,90,0.8490566037735849,0.25787965616045844,0.39560439560439564,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,1663,13,268,81,0.8617021276595744,0.23209169054441262,0.3656884875846501,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,1665,11,274,75,0.872093023255814,0.2148997134670487,0.3448275862068965,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,1667,9,280,69,0.8846153846153846,0.1977077363896848,0.32318501170960184,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,1612,64,194,155,0.7077625570776256,0.44412607449856734,0.545774647887324,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.35,1619,57,203,146,0.7192118226600985,0.4183381088825215,0.5289855072463768,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,1627,49,219,130,0.7262569832402235,0.37249283667621774,0.49242424242424243,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,1633,43,226,123,0.7409638554216867,0.3524355300859599,0.4776699029126214,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,1638,38,238,111,0.7449664429530202,0.31805157593123207,0.4457831325301205,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,1639,37,242,107,0.7430555555555556,0.30659025787965616,0.4340770791075051,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,1649,27,248,101,0.7890625,0.28939828080229224,0.42348008385744224,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,1654,22,250,99,0.8181818181818182,0.2836676217765043,0.42127659574468085,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,1660,16,250,99,0.8608695652173913,0.2836676217765043,0.4267241379310345,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,1665,11,251,98,0.8990825688073395,0.2808022922636103,0.4279475982532751,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,1667,9,255,94,0.912621359223301,0.2693409742120344,0.41592920353982304,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,1669,7,263,86,0.9247311827956989,0.24641833810888253,0.3891402714932127,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,1669,7,271,78,0.9176470588235294,0.22349570200573066,0.359447004608295,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"ambari,hbase,hector,http-request,okhttp,undertow",2025,alluxio,0.3,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
